ablation,task,budget,seed,aubc,hv_final,pareto_size,consumed_budget,total_budget,n_calls,run_dir
full_old,bi_kp,25,2027,6626.963352512035,7889.242086323851,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B25/seed2027/20260525_011535_BIKPEvaluation_BMAB-full
full_old,bi_kp,25,2028,29020.707743751438,32978.07698153573,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B25/seed2028/20260525_012333_BIKPEvaluation_BMAB-full
full_old,bi_kp,25,2029,13581.152563856147,16976.440704820183,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B25/seed2029/20260525_012932_BIKPEvaluation_BMAB-full
full_old,bi_kp,50,2025,30057.857556652696,33030.612699618345,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2025/20260525_013813_BIKPEvaluation_BMAB-full
full_old,bi_kp,50,2026,22676.958042836908,27321.63619618904,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2026/20260525_014927_BIKPEvaluation_BMAB-full
full_old,bi_kp,50,2027,34463.344381507195,39613.03951897379,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2027/20260525_020836_BIKPEvaluation_BMAB-full
full_old,bi_kp,50,2028,36393.73486903158,40891.83693149615,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2028/20260525_022007_BIKPEvaluation_BMAB-full
full_old,bi_kp,50,2029,9274.503931127112,10420.790933850689,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_kp/B50/seed2029/20260525_022944_BIKPEvaluation_BMAB-full
full_old,bi_tsp,100,2025,13932.345022905201,15146.915424690169,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2025/20260524_001519_BITSPEvaluation_BMAB-full
full_old,bi_tsp,100,2026,13624.770713770302,15090.048482109447,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2026/20260524_003243_BITSPEvaluation_BMAB-full
full_old,bi_tsp,100,2027,13819.887443848946,15087.354409789317,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2027/20260524_004756_BITSPEvaluation_BMAB-full
full_old,bi_tsp,100,2028,13974.686237881448,15013.23571045276,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2028/20260524_010431_BITSPEvaluation_BMAB-full
full_old,bi_tsp,100,2029,13388.793899453589,14968.80119264188,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B100/seed2029/20260524_011928_BITSPEvaluation_BMAB-full
full_old,bi_tsp,200,2025,14410.706238604653,15331.857362657063,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2025/20260524_013317_BITSPEvaluation_BMAB-full
full_old,bi_tsp,200,2026,14593.369046464124,15132.622674125534,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2026/20260524_015856_BITSPEvaluation_BMAB-full
full_old,bi_tsp,200,2027,14729.14053618899,15264.129676946215,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2027/20260524_022430_BITSPEvaluation_BMAB-full
full_old,bi_tsp,200,2028,14263.780353739136,15255.43628569975,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2028/20260524_025018_BITSPEvaluation_BMAB-full
full_old,bi_tsp,200,2029,14361.918910141254,14890.386347810232,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B200/seed2029/20260524_183254_BITSPEvaluation_BMAB-full
full_old,bi_tsp,25,2025,12302.944871554813,14646.362942327158,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2025/20260523_231931_BITSPEvaluation_BMAB-full
full_old,bi_tsp,25,2026,12636.45248828009,15043.395819381061,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2026/20260523_232300_BITSPEvaluation_BMAB-full
full_old,bi_tsp,25,2027,12563.912250080051,13959.902500088947,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2027/20260523_232643_BITSPEvaluation_BMAB-full
full_old,bi_tsp,25,2028,13282.889842374232,15094.19300269799,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2028/20260523_232947_BITSPEvaluation_BMAB-full
full_old,bi_tsp,25,2029,12967.817106924876,15078.857101075439,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B25/seed2029/20260523_233310_BITSPEvaluation_BMAB-full
full_old,bi_tsp,50,2025,13041.64516717303,14839.0814488819,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2025/20260523_233626_BITSPEvaluation_BMAB-full
full_old,bi_tsp,50,2026,12753.339524601453,14492.49330351833,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2026/20260523_234359_BITSPEvaluation_BMAB-full
full_old,bi_tsp,50,2027,12667.16729879381,14406.545987334657,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2027/20260523_235043_BITSPEvaluation_BMAB-full
full_old,bi_tsp,50,2028,13143.880821963163,14287.64072405273,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2028/20260523_235714_BITSPEvaluation_BMAB-full
full_old,bi_tsp,50,2029,12846.873159044133,14766.520872464524,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/bi_tsp/B50/seed2029/20260524_000646_BITSPEvaluation_BMAB-full
full_old,tri_tsp,100,2025,190330.4460343633,206880.91960256876,10,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2025/20260524_062100_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,100,2026,180024.20747181948,205741.95139636513,10,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2026/20260524_065448_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,100,2027,191031.04118144469,207642.4360667877,10,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2027/20260524_073104_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,100,2028,175384.14469966423,207555.200828005,10,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2028/20260524_075945_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,100,2029,186362.56002084582,207069.51113427317,10,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B100/seed2029/20260524_082723_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,200,2025,195367.08037540573,207286.02692350736,12,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2025/20260524_090126_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,200,2026,197684.51194632772,206999.48894903425,12,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2026/20260524_095222_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,200,2027,192191.30458467457,206657.31675771464,12,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2027/20260524_103945_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,200,2028,193669.6660473449,207133.3326709571,12,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2028/20260524_112453_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,200,2029,196713.79597432548,208162.74706277827,12,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B200/seed2029/20260524_121235_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,25,2025,149173.74201258388,207185.75279525536,6,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2025/20260524_032652_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,25,2026,157431.92452441863,207147.26911107718,6,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2026/20260524_034111_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,25,2027,144905.63740059652,207008.0534294236,6,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2027/20260529_213456_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,25,2028,127846.85476983014,206204.604467468,6,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2028/20260524_041723_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,25,2029,143056.09789810536,204365.85414015054,6,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B25/seed2029/20260524_043222_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,50,2025,184256.66479121306,207029.9604395652,8,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B50/seed2025/20260524_044749_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,50,2026,164505.39888743593,208234.68213599484,8,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B50/seed2026/20260524_050653_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,50,2027,150711.01069225543,206453.4393044595,8,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B50/seed2027/20260524_052430_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,50,2028,151573.30416811164,207634.66324398856,8,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B50/seed2028/20260524_053855_TRITSPEvaluation_BMAB-full
full_old,tri_tsp,50,2029,147183.7394342237,207301.04145665313,8,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/full_old/tri_tsp/B50/seed2029/20260524_055540_TRITSPEvaluation_BMAB-full
hybrid_reward,bi_cvrp,100,2025,18952.026184418355,21625.243480164154,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B100/seed2025/20260620_065503_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,100,2026,14574.005420461557,17045.99306713158,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B100/seed2026/20260620_071734_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,100,2027,14189.644763482953,17217.21684597094,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B100/seed2027/20260620_073842_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,100,2028,17118.610725335024,19963.6022727521,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B100/seed2028/20260620_080131_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,100,2029,15018.88730008534,17669.279176570984,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B100/seed2029/20260620_082757_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,200,2025,18824.666261925548,19877.246322911797,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B200/seed2025/20260620_085033_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,200,2026,15414.848234591,17368.8430812293,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B200/seed2026/20260620_094029_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,200,2027,16221.629155638882,18248.085165757042,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B200/seed2027/20260620_103232_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,200,2028,17726.31822634442,19536.667243075142,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B200/seed2028/20260620_135446_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,200,2029,15741.997069775925,17596.496956797844,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B200/seed2029/20260620_144546_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,25,2025,11816.54349513001,19058.941121177435,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B25/seed2025/20260620_050930_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,25,2026,11161.755342733246,14306.354171282901,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B25/seed2026/20260620_051409_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,25,2027,7562.103306980759,15124.20661396152,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B25/seed2027/20260620_051756_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,25,2028,8284.12454274766,14793.079540620824,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B25/seed2028/20260620_052519_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,25,2029,16496.582073188125,17931.06747085666,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B25/seed2029/20260620_053324_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,50,2025,12355.172162882407,15443.965203603006,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B50/seed2025/20260620_134355_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,50,2026,15174.40626105463,17853.38223187508,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B50/seed2026/20260620_060911_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,50,2027,12878.251784846732,17171.002379795642,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B50/seed2027/20260620_061819_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,50,2028,12302.046929989941,16852.119082178004,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B50/seed2028/20260620_062900_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_cvrp,50,2029,14497.648888272755,17259.10581937233,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_cvrp/B50/seed2029/20260620_064421_BICVRPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,100,2025,23913.035087107037,36043.26221588793,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B100/seed2025/20260620_171122_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,100,2026,34082.11703707933,36845.53193197765,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B100/seed2026/20260620_174002_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,100,2027,7031.56595877608,31360.448568940577,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B100/seed2027/20260620_180444_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,100,2028,31672.42362014472,39628.78893708956,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B100/seed2028/20260620_185322_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,100,2029,31503.19247539771,37936.85644219734,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B100/seed2029/20260620_191922_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,200,2025,32295.974782924168,37231.298659151784,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B200/seed2025/20260620_194543_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,200,2026,32775.231024503126,36375.041019270604,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B200/seed2026/20260620_202942_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,200,2027,35546.728899702335,40515.76651551571,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B200/seed2027/20260620_212628_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,200,2028,34877.690666056,37268.218377825826,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B200/seed2028/20260620_221259_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,200,2029,32883.63015348728,35175.44315493359,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B200/seed2029/20260620_230310_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,25,2025,14109.107172051803,38591.32254341962,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B25/seed2025/20260620_152711_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,25,2026,25453.424530402874,29953.252959027515,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B25/seed2026/20260620_153141_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,25,2027,23844.717588765874,27726.415800890547,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B25/seed2027/20260620_153831_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,25,2028,12913.039373330366,33588.345622521636,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B25/seed2028/20260620_154614_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,25,2029,25871.831273878106,32247.052174715616,4,25.0,25.0,25,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B25/seed2029/20260620_155209_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,50,2025,29599.450190265878,33635.73885257486,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B50/seed2025/20260620_155751_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,50,2026,35456.27090379509,38125.02247719902,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B50/seed2026/20260620_161021_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,50,2027,31973.63907157096,36338.57670167064,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B50/seed2027/20260620_162245_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,50,2028,24505.779048204586,28495.091916516958,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B50/seed2028/20260620_163757_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_kp,50,2029,28112.06107851584,31586.585481478476,6,50.0,50.0,50,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_kp/B50/seed2029/20260620_165645_BIKPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_tsp,100,2025,13102.354311724532,15026.76690572185,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_tsp/B100/seed2025/20260619_061817_BITSPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_tsp,100,2026,13362.22897208674,14086.296129674738,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_tsp/B100/seed2026/20260619_063102_BITSPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_tsp,100,2027,13871.605858235593,15077.136439509914,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_tsp/B100/seed2027/20260619_064248_BITSPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_tsp,100,2028,14384.019688599019,15144.28598678801,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_tsp/B100/seed2028/20260619_065534_BITSPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_tsp,100,2029,14256.981287053412,15447.150374505738,8,100.0,100.0,100,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_tsp/B100/seed2029/20260619_071109_BITSPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_tsp,200,2025,13945.275500678918,14956.66861527939,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_tsp/B200/seed2025/20260619_073050_BITSPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_tsp,200,2026,13904.3761676527,14757.212049620752,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_tsp/B200/seed2026/20260619_075718_BITSPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_tsp,200,2027,14285.21312280993,15195.778872042887,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_tsp/B200/seed2027/20260619_082605_BITSPEvaluation_BMAB-hybrid_reward
hybrid_reward,bi_tsp,200,2028,14455.592404197065,15230.747565686574,10,200.0,200.0,200,/Users/huyvan/Downloads/GenAIThesis/week7+8+9/MPaGE/mpage_bmab/experiments/results/hybrid_reward/bi_tsp/B200/seed2028/20260619_085710_BITSPEvaluation_BMAB-hybrid_reward
